s 1266, a 1 
s 1267, a 0.98 
s 1268, a 0.96 
s 1269, a 0.96 
s 1270, a 0.96 
s 1271, a 0.98 
s 1272, a 0.98 
s 1273, a 0.96 
s 1274, a 1 
s 1275, a 0.98 
s 1276, a 0.96 
s 1277, a 0.98 
s 1278, a 0.98 
s 1279, a 0.98 
s 1280, a 0.96 
s 1281, a 0.92 
s 1282, a 0.98 
s 1283, a 0.96 
s 1284, a 0.98 
s 1285, a 0.98 
s 1286, a 0.98 
s 1287, a 0.98 
s 1288, a 0.96 
s 1289, a 0.98 
s 1290, a 0.98 
s 1291, a 0.96 
s 1292, a 0.98 
s 1293, a 0.98 
s 1294, a 0.98 
s 1295, a 0.94 
s 1296, a 0.98 
s 1297, a 0.98 
s 1298, a 0.96 
s 1299, a 0.96 
s 1300, a 1 
s 1301, a 0.98 
s 1302, a 0.98 
s 1303, a 0.98 
s 1304, a 0.94 
s 1305, a 0.98 
s 1306, a 0.98 
s 1307, a 0.96 
s 1308, a 1 
s 1309, a 1 
s 1310, a 0.94 
s 1311, a 0.96 
s 1312, a 0.98 
s 1313, a 1 
s 1314, a 0.98 
s 1315, a 0.96 
s 1316, a 0.98 
s 1317, a 0.98 
s 1318, a 0.94 
s 1319, a 0.98 
s 1320, a 0.94 
s 1321, a 0.92 
s 1322, a 0.98 
s 1323, a 0.94 
s 1324, a 0.94 
s 1325, a 1 
s 1326, a 0.98 
s 1327, a 0.94 
s 1328, a 0.98 
s 1329, a 0.98 
s 1330, a 0.98 
s 1331, a 0.98 
s 1332, a 0.98 
s 1333, a 0.96 
s 1334, a 0.98 
s 1335, a 1 
s 1336, a 1 
s 1337, a 0.98 
s 1338, a 0.94 
s 1339, a 1 
s 1340, a 1 
s 1341, a 0.94 
s 1342, a 0.96 
s 1343, a 0.92 
s 1344, a 0.94 
s 1345, a 1 
s 1346, a 0.96 
s 1347, a 1 
s 1348, a 0.94 
s 1349, a 0.98 
s 1350, a 1 
s 1351, a 0.96 
s 1352, a 0.98 
s 1353, a 0.96 
s 1354, a 0.92 
s 1355, a 0.96 
s 1356, a 0.92 
s 1357, a 1 
s 1358, a 0.96 
s 1359, a 0.98 
s 1360, a 1 
s 1361, a 0.92 
s 1362, a 0.98 
s 1363, a 0.96 
s 1364, a 0.98 
s 1365, a 1 
s 1366, a 0.98 
s 1367, a 0.98 
s 1368, a 1 
s 1369, a 0.98 
s 1370, a 0.98 
s 1371, a 0.98 
s 1372, a 0.98 
s 1373, a 0.96 
s 1374, a 0.96 
s 1375, a 0.96 
s 1376, a 0.96 
s 1377, a 0.92 
s 1378, a 0.96 
s 1379, a 0.96 
s 1380, a 0.94 
s 1381, a 1 
s 1382, a 0.98 
s 1383, a 0.98 
s 1384, a 1 
s 1385, a 0.96 
s 1386, a 0.9 
s 1387, a 0.96 
s 1388, a 1 
s 1389, a 0.98 
s 1390, a 0.98 
s 1391, a 0.96 
s 1392, a 1 
s 1393, a 0.98 
s 1394, a 0.94 
s 1395, a 0.98 
s 1396, a 0.96 
s 1397, a 0.96 
s 1398, a 1 
s 1399, a 1 
s 1400, a 0.92 
s 1401, a 1 
s 1402, a 0.94 
s 1403, a 0.98 
s 1404, a 0.98 
s 1405, a 0.98 
s 1406, a 0.98 
s 1407, a 0.98 
s 1408, a 1 
s 1409, a 0.98 
s 1410, a 0.96 
s 1411, a 0.98 
s 1412, a 0.96 
s 1413, a 0.98 
s 1414, a 0.96 
s 1415, a 0.98 
s 1416, a 0.98 
s 1417, a 0.96 
s 1418, a 1 
s 1419, a 0.94 
s 1420, a 0.98 
s 1421, a 0.96 
s 1422, a 1 
s 1423, a 0.94 
s 1424, a 0.98 
s 1425, a 1 
s 1426, a 0.98 
s 1427, a 0.96 
s 1428, a 0.98 
s 1429, a 0.92 
s 1430, a 1 
s 1431, a 1 
s 1432, a 0.96 
s 1433, a 0.94 
s 1434, a 0.96 
s 1435, a 0.98 
s 1436, a 0.96 
s 1437, a 1 
s 1438, a 0.98 
s 1439, a 0.98 
s 1440, a 0.98 
s 1441, a 0.98 
s 1442, a 0.96 
s 1443, a 1 
s 1444, a 0.94 
s 1445, a 0.96 
s 1446, a 0.98 
s 1447, a 0.98 
s 1448, a 0.96 
s 1449, a 1 
s 1450, a 0.96 
s 1451, a 0.98 
s 1452, a 0.92 
s 1453, a 1 
s 1454, a 0.94 
s 1455, a 0.96 
s 1456, a 0.96 
s 1457, a 0.96 
s 1458, a 0.94 
s 1459, a 0.98 
s 1460, a 0.94 
s 1461, a 0.96 
s 1462, a 0.96 
s 1463, a 0.98 
s 1464, a 0.98 
s 1465, a 0.9 
s 1466, a 0.94 
s 1467, a 0.94 
s 1468, a 0.96 
s 1469, a 0.96 
s 1470, a 0.88 
s 1471, a 0.92 
s 1472, a 0.96 
s 1473, a 0.98 
s 1474, a 0.98 
s 1475, a 0.9 
s 1476, a 0.98 
s 1477, a 0.96 
s 1478, a 1 
s 1479, a 0.96 
s 1480, a 0.98 
s 1481, a 0.92 
s 1482, a 1 
s 1483, a 0.94 
s 1484, a 0.92 
s 1485, a 0.94 
s 1486, a 1 
s 1487, a 0.96 
s 1488, a 0.98 
s 1489, a 0.92 
s 1490, a 0.92 
s 1491, a 0.96 
s 1492, a 0.98 
s 1493, a 1 
s 1494, a 0.98 
s 1495, a 1 
s 1496, a 0.98 
s 1497, a 0.92 
s 1498, a 0.96 
s 1499, a 0.96 
s 1500, a 1 
s 1501, a 0.96 
s 1502, a 1 
s 1503, a 0.96 
s 1504, a 0.94 
s 1505, a 0.98 
s 1506, a 1 
s 1507, a 1 
s 1508, a 0.94 
s 1509, a 0.98 
s 1510, a 1 
s 1511, a 0.98 
s 1512, a 0.98 
s 1513, a 0.96 
s 1514, a 0.98 
s 1515, a 1 
s 1516, a 1 
s 1517, a 0.98 
s 1518, a 0.96 
s 1519, a 0.9 
s 1520, a 0.98 
s 1521, a 0.98 
s 1522, a 0.96 
s 1523, a 0.96 
s 1524, a 0.96 
s 1525, a 0.96 
s 1526, a 1 
s 1527, a 0.9 
s 1528, a 0.94 
s 1529, a 0.96 
s 1530, a 0.92 
s 1531, a 0.96 
s 1532, a 0.9 
s 1533, a 1 
s 1534, a 0.98 
s 1535, a 0.96 
s 1536, a 0.98 
s 1537, a 0.98 
s 1538, a 0.98 
s 1539, a 0.94 
s 1540, a 0.94 
s 1541, a 1 
s 1542, a 0.98 
s 1543, a 1 
s 1544, a 0.96 
s 1545, a 0.98 
s 1546, a 0.98 
s 1547, a 0.98 
s 1548, a 0.98 
s 1549, a 1 
s 1550, a 0.9 
s 1551, a 0.96 
s 1552, a 0.96 
s 1553, a 1 
s 1554, a 0.96 
s 1555, a 0.92 
s 1556, a 1 
s 1557, a 0.98 
s 1558, a 0.98 
s 1559, a 0.98 
s 1560, a 0.92 
s 1561, a 0.98 
s 1562, a 0.98 
s 1563, a 1 
s 1564, a 0.98 
s 1565, a 0.98 
s 1566, a 0.96 
s 1567, a 0.94 
s 1568, a 0.96 
s 1569, a 1 
s 1570, a 0.96 
s 1571, a 0.98 
s 1572, a 0.98 
s 1573, a 0.98 
s 1574, a 0.98 
s 1575, a 0.96 
s 1576, a 0.92 
s 1577, a 1 
s 1578, a 0.94 
s 1579, a 1 
s 1580, a 1 
s 1581, a 0.94 
s 1582, a 1 
s 1583, a 0.98 
s 1584, a 0.96 
s 1585, a 0.96 
s 1586, a 0.96 
s 1587, a 0.98 
s 1588, a 0.94 
s 1589, a 1 
s 1590, a 0.92 
s 1591, a 0.96 
s 1592, a 0.98 
s 1593, a 0.98 
s 1594, a 0.98 
s 1595, a 0.94 
s 1596, a 0.98 
s 1597, a 0.96 
s 1598, a 1 
s 1599, a 1 
s 1600, a 0.98 
s 1601, a 0.98 
s 1602, a 0.94 
s 1603, a 0.98 
s 1604, a 0.98 
s 1605, a 0.94 
s 1606, a 0.98 
s 1607, a 0.9 
s 1608, a 1 
s 1609, a 0.94 
s 1610, a 1 
s 1611, a 1 
s 1612, a 0.98 
s 1613, a 0.94 
s 1614, a 0.96 
s 1615, a 0.96 
s 1616, a 0.92 
s 1617, a 0.98 
s 1618, a 0.96 
s 1619, a 0.96 
s 1620, a 0.96 
s 1621, a 0.98 
s 1622, a 0.98 
s 1623, a 0.98 
s 1624, a 0.96 
s 1625, a 0.98 
s 1626, a 0.98 
s 1627, a 0.94 
s 1628, a 0.96 
s 1629, a 1 
s 1630, a 0.94 
s 1631, a 0.9 
s 1632, a 0.94 
s 1633, a 0.98 
s 1634, a 0.94 
s 1635, a 1 
s 1636, a 0.98 
s 1637, a 0.96 
s 1638, a 0.96 
s 1639, a 1 
s 1640, a 0.98 
s 1641, a 0.96 
s 1642, a 0.98 
s 1643, a 0.98 
s 1644, a 0.98 
s 1645, a 0.96 
s 1646, a 0.96 
s 1647, a 0.94 
s 1648, a 0.98 
s 1649, a 0.98 
s 1650, a 0.94 
s 1651, a 0.94 
s 1652, a 1 
s 1653, a 0.9 
s 1654, a 1 
s 1655, a 0.96 
s 1656, a 1 
s 1657, a 1 
s 1658, a 1 
s 1659, a 1 
s 1660, a 0.98 
s 1661, a 0.96 
s 1662, a 0.96 
s 1663, a 1 
s 1664, a 0.98 
s 1665, a 0.96 
s 1666, a 0.94 
s 1667, a 0.96 
s 1668, a 0.94 
s 1669, a 0.98 
s 1670, a 0.96 
s 1671, a 0.98 
s 1672, a 0.92 
s 1673, a 0.96 
s 1674, a 0.98 
s 1675, a 0.96 
s 1676, a 0.98 
s 1677, a 1 
s 1678, a 0.98 
s 1679, a 0.98 
s 1680, a 1 
s 1681, a 0.98 
s 1682, a 0.96 
s 1683, a 0.98 
s 1684, a 0.94 
s 1685, a 0.98 
s 1686, a 0.96 
s 1687, a 0.98 
s 1688, a 0.98 
s 1689, a 1 
s 1690, a 0.96 
s 1691, a 0.96 
s 1692, a 1 
s 1693, a 0.98 
s 1694, a 1 
s 1695, a 0.98 
s 1696, a 1 
s 1697, a 1 
s 1698, a 0.96 
s 1699, a 1 
s 1700, a 0.98 
s 1701, a 0.98 
s 1702, a 0.92 
s 1703, a 1 
s 1704, a 0.98 
s 1705, a 1 
s 1706, a 0.96 
s 1707, a 0.98 
s 1708, a 0.98 
s 1709, a 0.98 
s 1710, a 1 
s 1711, a 1 
s 1712, a 0.98 
s 1713, a 0.96 
s 1714, a 0.96 
s 1715, a 0.9 
s 1716, a 0.96 
s 1717, a 1 
s 1718, a 0.96 
s 1719, a 0.96 
s 1720, a 0.98 
s 1721, a 1 
s 1722, a 0.96 
s 1723, a 0.98 
s 1724, a 1 
s 1725, a 1 
s 1726, a 0.96 
s 1727, a 1 
s 1728, a 0.96 
s 1729, a 0.98 
s 1730, a 0.96 
s 1731, a 0.98 
s 1732, a 0.94 
s 1733, a 1 
s 1734, a 0.94 
s 1735, a 0.98 
s 1736, a 0.9 
s 1737, a 0.96 
s 1738, a 0.98 
s 1739, a 0.96 
s 1740, a 0.96 
s 1741, a 0.96 
s 1742, a 0.98 
s 1743, a 0.98 
s 1744, a 0.98 
s 1745, a 0.96 
s 1746, a 0.98 
s 1747, a 0.94 
s 1748, a 0.96 
s 1749, a 0.98 
s 1750, a 0.98 
s 1751, a 0.98 
s 1752, a 0.96 
s 1753, a 0.96 
s 1754, a 0.96 
s 1755, a 0.94 
s 1756, a 0.98 
s 1757, a 0.98 
s 1758, a 0.96 
s 1759, a 0.98 
s 1760, a 0.96 
s 1761, a 0.96 
s 1762, a 0.96 
s 1763, a 0.94 
s 1764, a 1 
s 1765, a 1 
s 1766, a 0.98 
s 1767, a 1 
s 1768, a 0.94 
s 1769, a 0.94 
s 1770, a 0.98 
s 1771, a 1 
s 1772, a 0.96 
s 1773, a 1 
s 1774, a 0.94 
s 1775, a 1 
s 1776, a 0.94 
s 1777, a 0.96 
s 1778, a 1 
s 1779, a 0.94 
s 1780, a 0.94 
s 1781, a 0.96 
s 1782, a 0.96 
s 1783, a 1 
s 1784, a 0.94 
s 1785, a 0.96 
s 1786, a 0.96 
s 1787, a 0.96 
s 1788, a 0.96 
s 1789, a 0.98 
s 1790, a 0.98 
s 1791, a 0.98 
s 1792, a 0.98 
s 1793, a 0.98 
s 1794, a 1 
s 1795, a 1 
s 1796, a 0.98 
s 1797, a 0.96 
s 1798, a 0.98 
s 1799, a 0.98 
s 1800, a 0.94 
s 1801, a 1 
s 1802, a 0.98 
s 1803, a 1 
s 1804, a 0.92 
s 1805, a 1 
s 1806, a 0.98 
s 1807, a 0.96 
s 1808, a 1 
s 1809, a 0.98 
s 1810, a 0.98 
s 1811, a 0.98 
s 1812, a 0.96 
s 1813, a 0.96 
s 1814, a 0.96 
s 1815, a 1 
s 1816, a 0.94 
s 1817, a 0.96 
s 1818, a 0.98 
s 1819, a 0.94 
s 1820, a 0.98 
s 1821, a 0.92 
s 1822, a 0.98 
s 1823, a 0.98 
s 1824, a 0.98 
s 1825, a 0.98 
s 1826, a 0.96 
s 1827, a 1 
s 1828, a 0.98 
s 1829, a 0.98 
s 1830, a 0.92 
s 1831, a 0.98 
s 1832, a 1 
s 1833, a 0.94 
s 1834, a 0.98 
s 1835, a 0.96 
s 1836, a 0.96 
s 1837, a 0.96 
s 1838, a 0.96 
s 1839, a 0.98 
s 1840, a 0.94 
s 1841, a 0.96 
s 1842, a 1 
s 1843, a 0.98 
s 1844, a 1 
s 1845, a 0.98 
s 1846, a 0.92 
s 1847, a 1 
s 1848, a 0.98 
s 1849, a 0.96 
s 1850, a 1 
s 1851, a 1 
s 1852, a 0.96 
s 1853, a 0.98 
s 1854, a 0.96 
s 1855, a 0.98 
s 1856, a 0.96 
s 1857, a 1 
s 1858, a 0.98 
s 1859, a 0.96 
s 1860, a 0.98 
s 1861, a 0.98 
s 1862, a 0.98 
s 1863, a 0.98 
s 1864, a 1 
s 1865, a 0.98 
s 1866, a 0.98 
s 1867, a 1 
s 1868, a 1 
s 1869, a 1 
s 1870, a 1 
s 1871, a 0.96 
s 1872, a 1 
s 1873, a 0.98 
s 1874, a 0.94 
s 1875, a 1 
s 1876, a 0.98 
s 1877, a 0.98 
s 1878, a 0.94 
s 1879, a 0.94 
s 1880, a 1 
s 1881, a 0.98 
s 1882, a 0.96 
s 1883, a 0.98 
s 1884, a 0.96 
s 1885, a 0.98 
s 1886, a 0.98 
s 1887, a 0.96 
s 1888, a 0.98 
s 1889, a 1 
s 1890, a 0.94 
s 1891, a 0.98 
s 1892, a 1 
s 1893, a 0.94 
s 1894, a 0.98 
s 1895, a 0.98 
s 1896, a 0.94 
s 1897, a 0.98 
s 1898, a 0.96 
s 1899, a 0.98 
s 1900, a 0.98 
s 1901, a 1 
s 1902, a 1 
s 1903, a 0.96 
s 1904, a 1 
s 1905, a 1 
s 1906, a 1 
s 1907, a 0.98 
s 1908, a 0.96 
s 1909, a 0.96 
s 1910, a 0.96 
s 1911, a 0.98 
s 1912, a 0.96 
s 1913, a 1 
s 1914, a 1 
s 1915, a 0.98 
s 1916, a 0.9 
s 1917, a 0.98 
s 1918, a 0.98 
s 1919, a 0.96 
s 1920, a 0.96 
s 1921, a 1 
s 1922, a 1 
s 1923, a 0.98 
s 1924, a 0.98 
s 1925, a 0.96 
s 1926, a 0.92 
s 1927, a 1 
s 1928, a 0.98 
s 1929, a 0.94 
s 1930, a 0.98 
s 1931, a 0.98 
s 1932, a 0.98 
s 1933, a 0.96 
s 1934, a 0.98 
s 1935, a 1 
s 1936, a 0.96 
s 1937, a 1 
s 1938, a 0.98 
s 1939, a 0.98 
s 1940, a 1 
s 1941, a 0.92 
s 1942, a 1 
s 1943, a 0.92 
s 1944, a 0.98 
s 1945, a 0.98 
s 1946, a 0.94 
s 1947, a 0.96 
s 1948, a 0.94 
s 1949, a 0.96 
s 1950, a 0.98 
s 1951, a 0.92 
s 1952, a 0.98 
s 1953, a 0.94 
s 1954, a 0.96 
s 1955, a 0.98 
s 1956, a 0.98 
s 1957, a 0.94 
s 1958, a 0.98 
s 1959, a 1 
s 1960, a 1 
s 1961, a 0.94 
s 1962, a 0.96 
s 1963, a 0.98 
s 1964, a 0.96 
s 1965, a 0.92 
s 1966, a 0.98 
s 1967, a 0.98 
s 1968, a 0.98 
s 1969, a 1 
s 1970, a 0.96 
s 1971, a 0.94 
s 1972, a 1 
s 1973, a 0.96 
s 1974, a 0.98 
s 1975, a 0.98 
s 1976, a 1 
s 1977, a 0.98 
s 1978, a 0.98 
s 1979, a 1 
s 1980, a 0.96 
s 1981, a 0.98 
s 1982, a 1 
s 1983, a 1 
s 1984, a 0.98 
s 1985, a 1 
s 1986, a 0.98 
s 1987, a 0.94 
s 1988, a 0.98 
s 1989, a 0.98 
s 1990, a 1 
s 1991, a 0.98 
s 1992, a 0.98 
s 1993, a 1 
s 1994, a 0.96 
s 1995, a 1 
s 1996, a 1 
s 1997, a 0.98 
s 1998, a 0.98 
s 1999, a 0.98 
s 2000, a 0.98 
s 2001, a 0.96 
s 2002, a 1 
s 2003, a 0.98 
s 2004, a 0.98 
s 2005, a 0.98 
s 2006, a 0.98 
s 2007, a 1 
s 2008, a 0.98 
s 2009, a 0.94 
s 2010, a 1 
s 2011, a 1 
s 2012, a 0.98 
s 2013, a 0.98 
s 2014, a 0.98 
s 2015, a 0.94 
s 2016, a 0.98 
s 2017, a 0.96 
s 2018, a 0.98 
s 2019, a 0.98 
s 2020, a 1 
s 2021, a 1 
s 2022, a 0.98 
s 2023, a 0.96 
s 2024, a 1 
s 2025, a 0.94 
s 2026, a 1 
s 2027, a 0.98 
s 2028, a 0.96 
s 2029, a 0.98 
s 2030, a 0.96 
s 2031, a 1 
s 2032, a 1 
s 2033, a 1 
s 2034, a 0.96 
s 2035, a 0.92 
s 2036, a 0.96 
s 2037, a 0.96 
s 2038, a 0.96 
s 2039, a 1 
s 2040, a 1 
s 2041, a 1 
s 2042, a 0.96 
s 2043, a 1 
s 2044, a 0.98 
s 2045, a 0.94 
s 2046, a 1 
s 2047, a 1 
s 2048, a 0.96 
s 2049, a 1 
s 2050, a 0.98 
s 2051, a 1 
s 2052, a 0.96 
s 2053, a 1 
s 2054, a 0.96 
s 2055, a 1 
s 2056, a 0.98 
s 2057, a 1 
s 2058, a 0.98 
s 2059, a 1 
s 2060, a 1 
s 2061, a 1 
s 2062, a 0.96 
s 2063, a 0.96 
s 2064, a 0.98 
s 2065, a 0.98 
s 2066, a 0.98 
s 2067, a 0.98 
s 2068, a 1 
s 2069, a 0.98 
s 2070, a 1 
s 2071, a 1 
s 2072, a 0.96 
s 2073, a 0.98 
s 2074, a 0.98 
s 2075, a 0.98 
s 2076, a 0.94 
s 2077, a 0.98 
s 2078, a 1 
s 2079, a 0.98 
s 2080, a 0.98 
s 2081, a 0.96 
s 2082, a 1 
s 2083, a 0.96 
s 2084, a 0.96 
s 2085, a 1 
s 2086, a 0.98 
s 2087, a 0.98 
s 2088, a 0.98 
s 2089, a 1 
s 2090, a 0.98 
s 2091, a 0.96 
s 2092, a 0.98 
s 2093, a 0.98 
s 2094, a 0.98 
s 2095, a 1 
s 2096, a 1 
s 2097, a 0.96 
s 2098, a 0.96 
s 2099, a 1 
s 2100, a 0.98 
s 2101, a 0.98 
s 2102, a 1 
s 2103, a 0.98 
s 2104, a 1 
s 2105, a 1 
s 2106, a 0.96 
s 2107, a 1 
s 2108, a 0.96 
s 2109, a 1 
s 2110, a 1 
s 2111, a 0.98 
s 2112, a 0.98 
s 2113, a 0.96 
s 2114, a 1 
s 2115, a 1 
s 2116, a 0.98 
s 2117, a 0.96 
s 2118, a 0.98 
s 2119, a 0.94 
s 2120, a 0.98 
s 2121, a 0.98 
s 2122, a 1 
s 2123, a 0.96 
s 2124, a 0.94 
s 2125, a 0.96 
s 2126, a 1 
s 2127, a 1 
s 2128, a 1 
s 2129, a 0.98 
s 2130, a 0.98 
s 2131, a 1 
s 2132, a 1 
s 2133, a 1 
s 2134, a 0.94 
s 2135, a 0.98 
s 2136, a 1 
s 2137, a 0.94 
s 2138, a 1 
s 2139, a 0.96 
s 2140, a 1 
s 2141, a 1 
s 2142, a 1 
s 2143, a 0.98 
s 2144, a 0.98 
s 2145, a 1 
s 2146, a 0.94 
s 2147, a 1 
s 2148, a 1 
s 2149, a 1 
s 2150, a 1 
s 2151, a 0.96 
s 2152, a 0.98 
s 2153, a 0.98 
s 2154, a 0.98 
s 2155, a 1 
s 2156, a 0.98 
s 2157, a 0.98 
s 2158, a 0.94 
s 2159, a 0.96 
s 2160, a 0.96 
s 2161, a 0.94 
s 2162, a 0.98 
s 2163, a 0.98 
s 2164, a 1 
s 2165, a 0.98 
s 2166, a 0.98 
s 2167, a 1 
s 2168, a 0.94 
s 2169, a 0.98 
s 2170, a 0.98 
s 2171, a 1 
s 2172, a 1 
s 2173, a 0.96 
s 2174, a 0.98 
s 2175, a 1 
s 2176, a 0.98 
s 2177, a 0.96 
s 2178, a 0.98 
s 2179, a 0.98 
s 2180, a 1 
s 2181, a 1 
s 2182, a 0.94 
s 2183, a 0.98 
s 2184, a 1 
s 2185, a 0.96 
s 2186, a 0.98 
s 2187, a 0.94 
s 2188, a 0.96 
s 2189, a 1 
s 2190, a 0.98 
s 2191, a 1 
s 2192, a 0.98 
s 2193, a 1 
s 2194, a 1 
s 2195, a 1 
s 2196, a 1 
s 2197, a 0.98 
s 2198, a 0.98 
s 2199, a 0.98 
s 2200, a 1 
s 2201, a 1 
s 2202, a 0.98 
s 2203, a 0.98 
s 2204, a 0.98 
s 2205, a 0.96 
s 2206, a 1 
s 2207, a 0.96 
s 2208, a 0.98 
s 2209, a 1 
s 2210, a 0.92 
s 2211, a 0.96 
s 2212, a 0.96 
s 2213, a 0.98 
s 2214, a 0.98 
s 2215, a 0.98 
s 2216, a 1 
s 2217, a 0.98 
s 2218, a 0.98 
s 2219, a 0.94 
s 2220, a 0.98 
s 2221, a 1 
s 2222, a 1 
s 2223, a 1 
s 2224, a 0.96 
s 2225, a 0.98 
s 2226, a 0.98 
s 2227, a 0.96 
s 2228, a 0.98 
s 2229, a 1 
s 2230, a 0.94 
s 2231, a 0.98 
s 2232, a 1 
s 2233, a 0.98 
s 2234, a 0.98 
s 2235, a 0.96 
s 2236, a 0.96 
s 2237, a 0.98 
s 2238, a 0.98 
s 2239, a 0.88 
s 2240, a 0.96 
s 2241, a 0.98 
s 2242, a 0.9 
s 2243, a 1 
s 2244, a 1 
s 2245, a 0.98 
s 2246, a 0.98 
s 2247, a 1 
s 2248, a 0.96 
s 2249, a 0.98 
s 2250, a 0.94 
s 2251, a 0.98 
s 2252, a 0.98 
s 2253, a 0.96 
s 2254, a 0.94 
s 2255, a 0.98 
s 2256, a 0.96 
s 2257, a 0.98 
s 2258, a 0.98 
s 2259, a 1 
s 2260, a 0.98 
s 2261, a 0.96 
s 2262, a 0.96 
s 2263, a 0.96 
s 2264, a 1 
s 2265, a 0.98 
s 2266, a 0.98 
s 2267, a 0.98 
s 2268, a 0.98 
s 2269, a 1 
s 2270, a 0.96 
s 2271, a 0.96 
s 2272, a 0.94 
s 2273, a 0.96 
s 2274, a 0.96 
s 2275, a 0.98 
s 2276, a 1 
s 2277, a 0.98 
s 2278, a 0.94 
s 2279, a 0.96 
s 2280, a 0.96 
s 2281, a 0.96 
s 2282, a 0.98 
s 2283, a 0.96 
s 2284, a 1 
s 2285, a 0.98 
s 2286, a 1 
s 2287, a 1 
s 2288, a 1 
s 2289, a 0.98 
s 2290, a 1 
s 2291, a 0.98 
s 2292, a 0.96 
s 2293, a 1 
s 2294, a 0.94 
s 2295, a 0.98 
s 2296, a 0.98 
s 2297, a 1 
s 2298, a 1 
s 2299, a 1 
s 2300, a 0.98 
s 2301, a 1 
s 2302, a 1 
s 2303, a 0.94 
s 2304, a 0.98 
s 2305, a 0.96 
s 2306, a 1 
s 2307, a 0.98 
s 2308, a 0.98 
s 2309, a 0.98 
s 2310, a 0.96 
s 2311, a 0.96 
s 2312, a 1 
s 2313, a 0.94 
s 2314, a 1 
s 2315, a 1 
s 2316, a 1 
s 2317, a 1 
s 2318, a 0.9 
s 2319, a 1 
s 2320, a 0.98 
s 2321, a 1 
s 2322, a 0.96 
s 2323, a 0.96 
s 2324, a 0.96 
s 2325, a 0.98 
s 2326, a 1 
s 2327, a 0.96 
s 2328, a 0.98 
s 2329, a 1 
s 2330, a 0.98 
s 2331, a 1 
s 2332, a 1 
s 2333, a 0.96 
s 2334, a 1 
s 2335, a 0.96 
s 2336, a 1 
s 2337, a 0.96 
s 2338, a 1 
s 2339, a 0.98 
s 2340, a 0.98 
s 2341, a 1 
s 2342, a 0.92 
s 2343, a 0.98 
s 2344, a 0.98 
s 2345, a 1 
s 2346, a 0.98 
s 2347, a 0.98 
s 2348, a 1 
s 2349, a 1 
s 2350, a 0.98 
s 2351, a 0.98 
s 2352, a 1 
s 2353, a 0.98 
s 2354, a 1 
s 2355, a 0.96 
s 2356, a 1 
s 2357, a 1 
s 2358, a 0.98 
s 2359, a 0.9 
s 2360, a 1 
s 2361, a 0.96 
s 2362, a 1 
s 2363, a 1 
s 2364, a 0.94 
s 2365, a 1 
s 2366, a 0.98 
s 2367, a 0.98 
s 2368, a 1 
s 2369, a 1 
s 2370, a 0.98 
s 2371, a 0.96 
s 2372, a 0.96 
s 2373, a 1 
s 2374, a 0.98 
s 2375, a 1 
s 2376, a 1 
s 2377, a 0.98 
s 2378, a 0.98 
s 2379, a 0.94 
s 2380, a 1 
s 2381, a 0.96 
s 2382, a 0.94 
s 2383, a 0.94 
s 2384, a 0.96 
s 2385, a 1 
s 2386, a 0.96 
s 2387, a 1 
s 2388, a 0.98 
s 2389, a 0.98 
s 2390, a 0.98 
s 2391, a 0.98 
s 2392, a 0.96 
s 2393, a 0.98 
s 2394, a 0.98 
s 2395, a 0.96 
s 2396, a 0.98 
s 2397, a 0.98 
s 2398, a 0.98 
s 2399, a 0.98 
s 2400, a 0.98 
s 2401, a 0.98 
s 2402, a 0.98 
s 2403, a 0.98 
s 2404, a 0.98 
s 2405, a 1 
s 2406, a 0.98 
s 2407, a 1 
s 2408, a 0.98 
s 2409, a 0.98 
s 2410, a 1 
s 2411, a 0.96 
s 2412, a 1 
s 2413, a 0.98 
s 2414, a 1 
s 2415, a 0.98 
s 2416, a 1 
s 2417, a 1 
s 2418, a 0.96 
s 2419, a 1 
s 2420, a 0.98 
s 2421, a 0.94 
s 2422, a 0.98 
s 2423, a 1 
s 2424, a 0.96 
s 2425, a 0.96 
s 2426, a 1 
s 2427, a 0.98 
s 2428, a 1 
s 2429, a 0.98 
s 2430, a 0.96 
s 2431, a 1 
s 2432, a 0.96 
s 2433, a 0.96 
s 2434, a 1 
s 2435, a 0.98 
s 2436, a 1 
s 2437, a 1 
s 2438, a 0.98 
s 2439, a 1 
s 2440, a 0.98 
s 2441, a 1 
s 2442, a 1 
s 2443, a 1 
s 2444, a 0.98 
s 2445, a 0.98 
s 2446, a 1 
s 2447, a 0.94 
s 2448, a 0.98 
s 2449, a 0.98 
s 2450, a 1 
s 2451, a 0.96 
s 2452, a 0.98 
s 2453, a 0.96 
s 2454, a 1 
s 2455, a 0.96 
s 2456, a 0.96 
s 2457, a 0.96 
s 2458, a 0.98 
s 2459, a 1 
s 2460, a 0.98 
s 2461, a 0.98 
s 2462, a 0.98 
s 2463, a 0.98 
s 2464, a 0.96 
s 2465, a 1 
s 2466, a 1 
s 2467, a 1 
s 2468, a 0.98 
s 2469, a 0.98 
s 2470, a 1 
s 2471, a 0.98 
s 2472, a 1 
s 2473, a 0.96 
s 2474, a 0.98 
s 2475, a 1 
s 2476, a 0.98 
s 2477, a 0.98 
s 2478, a 1 
s 2479, a 0.98 
s 2480, a 1 
s 2481, a 0.96 
s 2482, a 0.96 
s 2483, a 0.98 
s 2484, a 0.98 
s 2485, a 0.98 
